titulos,descripcion,precio,dia
CONCIERTO COLDPLAY PARIS 17 JULIO PISTA,"Vendo 6 entradas para el concierto de Coldplay en Paris para el día 17 de Julio en Pista. 

Precio por unidad, se venden en grupos pares o todas juntas",180 €,2021-11-04
COLDPLAY PARIS 17 JULIO,"Vendo 2 entradas (asientos) categoría CARRE OR para el concierto de Coldplay del 17/7/22 en Stade de France (Paris)

Bloc E6 Rang 49 place 22
Bloc T8 Rang 36 place 29 

300 euros juntas, posibilidad por separado a 150 la unidad",300 €,2021-11-04
ENTRADA COLDPLAY PARíS 16/07/2022,Vendo una entrada para el concierto de Coldplay en París el día Domingo 16/07/2022,300 €,2021-11-04
ENTRADA  COLDPLAY WEMBLEY 17 AGOSTO,Hola! Hemos comprado una entrada para Coldplay el 17 de Agosto por accidente y tenemos ya las nuestras. Se vende por el mismo precio de compra ,118 €,2021-11-04
2 ENTRADAS COLDPLAY 03/07/22 FRANKFURT,"Dos entradas de pista para Coldplay en Frankfurt el 3 de Julio. 

",280 €,2021-11-04
VENDO BOLI BIC Y REGALO ENTRADA COLDPLAY,"Vendo boli bic y regalo entrada Coldplay adquirida por error. Es para el Viernes 5/08/22 en Bruselas (Estadio Rey Balduino).
La entrada es para ‘Standing Floor’
Gracias
Telf:605314412",150 €,2021-11-04
